institution,degree,year,median_salary,employment_rate,salary_percentile_25,salary_percentile_75,data_source,last_updated
IIT Kanpur,Business,2025,1064405,98,851524,1383726,Salary Survey API,2025-11-07T21:55:27.011088
IIT Kanpur,Business,2026,1039366,98,831492,1351175,Salary Survey API,2025-11-07T21:55:27.011088
IIT Kanpur,Business,2027,1017270,98,813816,1322451,Salary Survey API,2025-11-07T21:55:27.011088
IIT Kanpur,Business,2028,1199335,98,959468,1559135,Salary Survey API,2025-11-07T21:55:27.011088
IIT Kanpur,Business,2029,1292061,98,1033648,1679679,Salary Survey API,2025-11-07T21:55:27.011088
IIT Kanpur,Business,2030,1193525,98,954820,1551582,Salary Survey API,2025-11-07T21:55:27.011088
IIT Kanpur,Medicine,2025,1761604,98,1409283,2290085,Salary Survey API,2025-11-07T21:55:27.011088
IIT Kanpur,Medicine,2026,1712954,98,1370363,2226840,Salary Survey API,2025-11-07T21:55:27.011088
IIT Kanpur,Medicine,2027,1749656,98,1399724,2274552,Salary Survey API,2025-11-07T21:55:27.011088
IIT Kanpur,Medicine,2028,2040956,98,1632764,2653242,Salary Survey API,2025-11-07T21:55:27.011088
IIT Kanpur,Medicine,2029,2128470,98,1702776,2767011,Salary Survey API,2025-11-07T21:55:27.011088
IIT Kanpur,Medicine,2030,2152980,98,1722384,2798874,Salary Survey API,2025-11-07T21:55:27.011088
IIT Kanpur,Law,2025,1123001,98,898400,1459901,Salary Survey API,2025-11-07T21:55:27.011088
IIT Kanpur,Law,2026,1172737,98,938189,1524558,Salary Survey API,2025-11-07T21:55:27.011088
IIT Kanpur,Law,2027,1316019,98,1052815,1710824,Salary Survey API,2025-11-07T21:55:27.011088
IIT Kanpur,Law,2028,1348293,98,1078634,1752780,Salary Survey API,2025-11-07T21:55:27.011088
IIT Kanpur,Law,2029,1343712,98,1074969,1746825,Salary Survey API,2025-11-07T21:55:27.011088
IIT Kanpur,Law,2030,1536778,98,1229422,1997811,Salary Survey API,2025-11-07T21:55:27.011088
IIT Kanpur,Arts,2025,712195,91,569756,925853,Salary Survey API,2025-11-07T21:55:27.011088
IIT Kanpur,Arts,2026,654965,85,523972,851454,Salary Survey API,2025-11-07T21:55:27.011088
IIT Kanpur,Arts,2027,749387,94,599509,974203,Salary Survey API,2025-11-07T21:55:27.011088
IIT Kanpur,Arts,2028,812098,98,649678,1055727,Salary Survey API,2025-11-07T21:55:27.011088
IIT Kanpur,Arts,2029,736653,93,589322,957648,Salary Survey API,2025-11-07T21:55:27.011088
IIT Kanpur,Arts,2030,888528,98,710822,1155086,Salary Survey API,2025-11-07T21:55:27.011088
IIT Kanpur,Psychology,2025,674990,87,539992,877487,Salary Survey API,2025-11-07T21:55:27.011088
IIT Kanpur,Psychology,2026,815838,98,652670,1060589,Salary Survey API,2025-11-07T21:55:27.011088
IIT Kanpur,Psychology,2027,819719,98,655775,1065634,Salary Survey API,2025-11-07T21:55:27.011088
IIT Kanpur,Psychology,2028,881427,98,705141,1145855,Salary Survey API,2025-11-07T21:55:27.011088
IIT Kanpur,Psychology,2029,871497,98,697197,1132946,Salary Survey API,2025-11-07T21:55:27.011088
IIT Kanpur,Psychology,2030,878898,98,703118,1142567,Salary Survey API,2025-11-07T21:55:27.011088
Anna University,Computer Science,2025,1079286,98,863428,1403071,Salary Survey API,2025-11-07T21:55:27.011088
Anna University,Computer Science,2026,1238203,98,990562,1609663,Salary Survey API,2025-11-07T21:55:27.011088
Anna University,Computer Science,2027,1364477,98,1091581,1773820,Salary Survey API,2025-11-07T21:55:27.011088
Anna University,Computer Science,2028,1377557,98,1102045,1790824,Salary Survey API,2025-11-07T21:55:27.011088
Anna University,Computer Science,2029,1397927,98,1118341,1817305,Salary Survey API,2025-11-07T21:55:27.011088
Anna University,Computer Science,2030,1458917,98,1167133,1896592,Salary Survey API,2025-11-07T21:55:27.011088
Anna University,Engineering,2025,1066333,98,853066,1386232,Salary Survey API,2025-11-07T21:55:27.011088
Anna University,Engineering,2026,1198084,98,958467,1557509,Salary Survey API,2025-11-07T21:55:27.011088
Anna University,Engineering,2027,1127618,98,902094,1465903,Salary Survey API,2025-11-07T21:55:27.011088
Anna University,Engineering,2028,1231425,98,985140,1600852,Salary Survey API,2025-11-07T21:55:27.011088
Anna University,Engineering,2029,1424322,98,1139457,1851618,Salary Survey API,2025-11-07T21:55:27.011088
Anna University,Engineering,2030,1447758,98,1158206,1882085,Salary Survey API,2025-11-07T21:55:27.011088
Anna University,Data Science,2025,1287842,98,1030273,1674194,Salary Survey API,2025-11-07T21:55:27.011088
Anna University,Data Science,2026,1238772,98,991017,1610403,Salary Survey API,2025-11-07T21:55:27.011088
Anna University,Data Science,2027,1281590,98,1025272,1666067,Salary Survey API,2025-11-07T21:55:27.011088
Anna University,Data Science,2028,1529809,98,1223847,1988751,Salary Survey API,2025-11-07T21:55:27.011088
Anna University,Data Science,2029,1354681,98,1083744,1761085,Salary Survey API,2025-11-07T21:55:27.011088
Anna University,Data Science,2030,1692490,98,1353992,2200237,Salary Survey API,2025-11-07T21:55:27.011088
Anna University,Business,2025,840804,98,672643,1093045,Salary Survey API,2025-11-07T21:55:27.011088
Anna University,Business,2026,821570,98,657256,1068041,Salary Survey API,2025-11-07T21:55:27.011088
Anna University,Business,2027,859387,98,687509,1117203,Salary Survey API,2025-11-07T21:55:27.011088
Anna University,Business,2028,1042055,98,833644,1354671,Salary Survey API,2025-11-07T21:55:27.011088
Anna University,Business,2029,1043535,98,834828,1356595,Salary Survey API,2025-11-07T21:55:27.011088
Anna University,Business,2030,1155584,98,924467,1502259,Salary Survey API,2025-11-07T21:55:27.011088
Anna University,Medicine,2025,1303687,98,1042949,1694793,Salary Survey API,2025-11-07T21:55:27.011088
Anna University,Medicine,2026,1557574,98,1246059,2024846,Salary Survey API,2025-11-07T21:55:27.011088
Anna University,Medicine,2027,1519316,98,1215452,1975110,Salary Survey API,2025-11-07T21:55:27.012083
Anna University,Medicine,2028,1769722,98,1415777,2300638,Salary Survey API,2025-11-07T21:55:27.012083
Anna University,Medicine,2029,1672168,98,1337734,2173818,Salary Survey API,2025-11-07T21:55:27.012083
Anna University,Medicine,2030,1870666,98,1496532,2431865,Salary Survey API,2025-11-07T21:55:27.012083
Anna University,Law,2025,1032081,98,825664,1341705,Salary Survey API,2025-11-07T21:55:27.012083
Anna University,Law,2026,999617,98,799693,1299502,Salary Survey API,2025-11-07T21:55:27.012083
Anna University,Law,2027,1017614,98,814091,1322898,Salary Survey API,2025-11-07T21:55:27.012083
Anna University,Law,2028,1066838,98,853470,1386889,Salary Survey API,2025-11-07T21:55:27.012083
Anna University,Law,2029,1298034,98,1038427,1687444,Salary Survey API,2025-11-07T21:55:27.012083
Anna University,Law,2030,1219242,98,975393,1585014,Salary Survey API,2025-11-07T21:55:27.012083
Anna University,Arts,2025,555309,75,444247,721901,Salary Survey API,2025-11-07T21:55:27.012083
Anna University,Arts,2026,638412,83,510729,829935,Salary Survey API,2025-11-07T21:55:27.012083
Anna University,Arts,2027,677194,87,541755,880352,Salary Survey API,2025-11-07T21:55:27.012083
Anna University,Arts,2028,667630,86,534104,867919,Salary Survey API,2025-11-07T21:55:27.012083
Anna University,Arts,2029,760063,96,608050,988081,Salary Survey API,2025-11-07T21:55:27.012083
Anna University,Arts,2030,724129,92,579303,941367,Salary Survey API,2025-11-07T21:55:27.012083
Anna University,Psychology,2025,670139,87,536111,871180,Salary Survey API,2025-11-07T21:55:27.012083
Anna University,Psychology,2026,712669,91,570135,926469,Salary Survey API,2025-11-07T21:55:27.012083
Anna University,Psychology,2027,770694,97,616555,1001902,Salary Survey API,2025-11-07T21:55:27.012083
Anna University,Psychology,2028,681554,88,545243,886020,Salary Survey API,2025-11-07T21:55:27.012083
Anna University,Psychology,2029,773501,97,618800,1005551,Salary Survey API,2025-11-07T21:55:27.012083
Anna University,Psychology,2030,804696,98,643756,1046104,Salary Survey API,2025-11-07T21:55:27.012083
JNTU Hyderabad,Computer Science,2025,829810,98,663848,1078753,Salary Survey API,2025-11-07T21:55:27.012083
JNTU Hyderabad,Computer Science,2026,843244,98,674595,1096217,Salary Survey API,2025-11-07T21:55:27.012083
JNTU Hyderabad,Computer Science,2027,925169,98,740135,1202719,Salary Survey API,2025-11-07T21:55:27.012083
JNTU Hyderabad,Computer Science,2028,1013764,98,811011,1317893,Salary Survey API,2025-11-07T21:55:27.012083
JNTU Hyderabad,Computer Science,2029,1112596,98,890076,1446374,Salary Survey API,2025-11-07T21:55:27.012083
JNTU Hyderabad,Computer Science,2030,1149362,98,919489,1494170,Salary Survey API,2025-11-07T21:55:27.012083
JNTU Hyderabad,Engineering,2025,872104,98,697683,1133735,Salary Survey API,2025-11-07T21:55:27.012083
JNTU Hyderabad,Engineering,2026,937477,98,749981,1218720,Salary Survey API,2025-11-07T21:55:27.012083
JNTU Hyderabad,Engineering,2027,856408,98,685126,1113330,Salary Survey API,2025-11-07T21:55:27.012083
JNTU Hyderabad,Engineering,2028,1029858,98,823886,1338815,Salary Survey API,2025-11-07T21:55:27.012083
JNTU Hyderabad,Engineering,2029,921261,98,737008,1197639,Salary Survey API,2025-11-07T21:55:27.012083
JNTU Hyderabad,Engineering,2030,1109358,98,887486,1442165,Salary Survey API,2025-11-07T21:55:27.012083
JNTU Hyderabad,Data Science,2025,943389,98,754711,1226405,Salary Survey API,2025-11-07T21:55:27.012083
JNTU Hyderabad,Data Science,2026,1038714,98,830971,1350328,Salary Survey API,2025-11-07T21:55:27.012083
JNTU Hyderabad,Data Science,2027,1109160,98,887328,1441908,Salary Survey API,2025-11-07T21:55:27.012083
JNTU Hyderabad,Data Science,2028,1048222,98,838577,1362688,Salary Survey API,2025-11-07T21:55:27.012083
JNTU Hyderabad,Data Science,2029,1090933,98,872746,1418212,Salary Survey API,2025-11-07T21:55:27.012083
JNTU Hyderabad,Data Science,2030,1085912,98,868729,1411685,Salary Survey API,2025-11-07T21:55:27.012083
JNTU Hyderabad,Business,2025,658366,85,526692,855875,Salary Survey API,2025-11-07T21:55:27.012083
JNTU Hyderabad,Business,2026,628515,82,502812,817069,Salary Survey API,2025-11-07T21:55:27.012083
JNTU Hyderabad,Business,2027,786797,98,629437,1022836,Salary Survey API,2025-11-07T21:55:27.012083
JNTU Hyderabad,Business,2028,832360,98,665888,1082068,Salary Survey API,2025-11-07T21:55:27.012083
JNTU Hyderabad,Business,2029,870791,98,696632,1132028,Salary Survey API,2025-11-07T21:55:27.012083
JNTU Hyderabad,Business,2030,820459,98,656367,1066596,Salary Survey API,2025-11-07T21:55:27.012083
JNTU Hyderabad,Medicine,2025,1165167,98,932133,1514717,Salary Survey API,2025-11-07T21:55:27.012083
JNTU Hyderabad,Medicine,2026,1188681,98,950944,1545285,Salary Survey API,2025-11-07T21:55:27.012083
JNTU Hyderabad,Medicine,2027,1296904,98,1037523,1685975,Salary Survey API,2025-11-07T21:55:27.012083
JNTU Hyderabad,Medicine,2028,1184742,98,947793,1540164,Salary Survey API,2025-11-07T21:55:27.012083
JNTU Hyderabad,Medicine,2029,1345183,98,1076146,1748737,Salary Survey API,2025-11-07T21:55:27.012083
JNTU Hyderabad,Medicine,2030,1438726,98,1150980,1870343,Salary Survey API,2025-11-07T21:55:27.012083
JNTU Hyderabad,Law,2025,838064,98,670451,1089483,Salary Survey API,2025-11-07T21:55:27.012083
JNTU Hyderabad,Law,2026,854613,98,683690,1110996,Salary Survey API,2025-11-07T21:55:27.012083
JNTU Hyderabad,Law,2027,903710,98,722968,1174823,Salary Survey API,2025-11-07T21:55:27.012083
JNTU Hyderabad,Law,2028,967257,98,773805,1257434,Salary Survey API,2025-11-07T21:55:27.012083
JNTU Hyderabad,Law,2029,1026642,98,821313,1334634,Salary Survey API,2025-11-07T21:55:27.012083
JNTU Hyderabad,Law,2030,918445,98,734756,1193978,Salary Survey API,2025-11-07T21:55:27.012083
JNTU Hyderabad,Arts,2025,423521,62,338816,550577,Salary Survey API,2025-11-07T21:55:27.012083
JNTU Hyderabad,Arts,2026,428589,62,342871,557165,Salary Survey API,2025-11-07T21:55:27.012083
JNTU Hyderabad,Arts,2027,485152,68,388121,630697,Salary Survey API,2025-11-07T21:55:27.012083
JNTU Hyderabad,Arts,2028,553531,75,442824,719590,Salary Survey API,2025-11-07T21:55:27.012083
JNTU Hyderabad,Arts,2029,498276,69,398620,647758,Salary Survey API,2025-11-07T21:55:27.012083
JNTU Hyderabad,Arts,2030,571811,77,457448,743354,Salary Survey API,2025-11-07T21:55:27.012083
JNTU Hyderabad,Psychology,2025,506797,70,405437,658836,Salary Survey API,2025-11-07T21:55:27.012083
JNTU Hyderabad,Psychology,2026,538519,73,430815,700074,Salary Survey API,2025-11-07T21:55:27.012083
JNTU Hyderabad,Psychology,2027,596003,79,476802,774803,Salary Survey API,2025-11-07T21:55:27.012083
JNTU Hyderabad,Psychology,2028,590572,79,472457,767743,Salary Survey API,2025-11-07T21:55:27.012083
JNTU Hyderabad,Psychology,2029,560012,76,448009,728015,Salary Survey API,2025-11-07T21:55:27.012083
JNTU Hyderabad,Psychology,2030,678138,87,542510,881579,Salary Survey API,2025-11-07T21:55:27.012083
Osmania University,Computer Science,2025,949123,98,759298,1233859,Salary Survey API,2025-11-07T21:55:27.012083
Osmania University,Computer Science,2026,944203,98,755362,1227463,Salary Survey API,2025-11-07T21:55:27.012083
Osmania University,Computer Science,2027,945464,98,756371,1229103,Salary Survey API,2025-11-07T21:55:27.012083
Osmania University,Computer Science,2028,1085200,98,868160,1410760,Salary Survey API,2025-11-07T21:55:27.012083
Osmania University,Computer Science,2029,1079016,98,863212,1402720,Salary Survey API,2025-11-07T21:55:27.012083
Osmania University,Computer Science,2030,1057512,98,846009,1374765,Salary Survey API,2025-11-07T21:55:27.012083
Osmania University,Engineering,2025,769356,96,615484,1000162,Salary Survey API,2025-11-07T21:55:27.012083
Osmania University,Engineering,2026,945455,98,756364,1229091,Salary Survey API,2025-11-07T21:55:27.012083
Osmania University,Engineering,2027,988507,98,790805,1285059,Salary Survey API,2025-11-07T21:55:27.012083
Osmania University,Engineering,2028,875005,98,700004,1137506,Salary Survey API,2025-11-07T21:55:27.012083
Osmania University,Engineering,2029,1035905,98,828724,1346676,Salary Survey API,2025-11-07T21:55:27.012083
Osmania University,Engineering,2030,1088843,98,871074,1415495,Salary Survey API,2025-11-07T21:55:27.012083
Osmania University,Data Science,2025,941143,98,752914,1223485,Salary Survey API,2025-11-07T21:55:27.012083
Osmania University,Data Science,2026,893728,98,714982,1161846,Salary Survey API,2025-11-07T21:55:27.013085
Osmania University,Data Science,2027,941367,98,753093,1223777,Salary Survey API,2025-11-07T21:55:27.013085
Osmania University,Data Science,2028,1169323,98,935458,1520119,Salary Survey API,2025-11-07T21:55:27.013085
Osmania University,Data Science,2029,1116450,98,893160,1451385,Salary Survey API,2025-11-07T21:55:27.013085
Osmania University,Data Science,2030,1136017,98,908813,1476822,Salary Survey API,2025-11-07T21:55:27.013085
Osmania University,Business,2025,674258,87,539406,876535,Salary Survey API,2025-11-07T21:55:27.013085
Osmania University,Business,2026,707164,90,565731,919313,Salary Survey API,2025-11-07T21:55:27.013085
Osmania University,Business,2027,760751,96,608600,988976,Salary Survey API,2025-11-07T21:55:27.013085
Osmania University,Business,2028,711504,91,569203,924955,Salary Survey API,2025-11-07T21:55:27.013085
Osmania University,Business,2029,839141,98,671312,1090883,Salary Survey API,2025-11-07T21:55:27.013085
Osmania University,Business,2030,779162,97,623329,1012910,Salary Survey API,2025-11-07T21:55:27.013085
Osmania University,Medicine,2025,1023998,98,819198,1331197,Salary Survey API,2025-11-07T21:55:27.013085
Osmania University,Medicine,2026,1112591,98,890072,1446368,Salary Survey API,2025-11-07T21:55:27.013085
Osmania University,Medicine,2027,1275468,98,1020374,1658108,Salary Survey API,2025-11-07T21:55:27.013085
Osmania University,Medicine,2028,1175422,98,940337,1528048,Salary Survey API,2025-11-07T21:55:27.013085
Osmania University,Medicine,2029,1453456,98,1162764,1889492,Salary Survey API,2025-11-07T21:55:27.013085
Osmania University,Medicine,2030,1281639,98,1025311,1666130,Salary Survey API,2025-11-07T21:55:27.013085
Osmania University,Law,2025,804536,98,643628,1045896,Salary Survey API,2025-11-07T21:55:27.013085
Osmania University,Law,2026,748394,94,598715,972912,Salary Survey API,2025-11-07T21:55:27.013085
Osmania University,Law,2027,780821,98,624656,1015067,Salary Survey API,2025-11-07T21:55:27.013085
Osmania University,Law,2028,906196,98,724956,1178054,Salary Survey API,2025-11-07T21:55:27.013085
Osmania University,Law,2029,1000889,98,800711,1301155,Salary Survey API,2025-11-07T21:55:27.013085
Osmania University,Law,2030,966985,98,773588,1257080,Salary Survey API,2025-11-07T21:55:27.013085
Osmania University,Arts,2025,440314,64,352251,572408,Salary Survey API,2025-11-07T21:55:27.013085
Osmania University,Arts,2026,472131,67,377704,613770,Salary Survey API,2025-11-07T21:55:27.013085
Osmania University,Arts,2027,452818,65,362254,588663,Salary Survey API,2025-11-07T21:55:27.013085
Osmania University,Arts,2028,522056,72,417644,678672,Salary Survey API,2025-11-07T21:55:27.013085
Osmania University,Arts,2029,514241,71,411392,668513,Salary Survey API,2025-11-07T21:55:27.013085
Osmania University,Arts,2030,533288,73,426630,693274,Salary Survey API,2025-11-07T21:55:27.013085
Osmania University,Psychology,2025,515856,71,412684,670612,Salary Survey API,2025-11-07T21:55:27.013085
Osmania University,Psychology,2026,499661,69,399728,649559,Salary Survey API,2025-11-07T21:55:27.013085
Osmania University,Psychology,2027,521409,72,417127,677831,Salary Survey API,2025-11-07T21:55:27.013085
Osmania University,Psychology,2028,627515,82,502012,815769,Salary Survey API,2025-11-07T21:55:27.013085
Osmania University,Psychology,2029,577584,77,462067,750859,Salary Survey API,2025-11-07T21:55:27.013085
Osmania University,Psychology,2030,648712,84,518969,843325,Salary Survey API,2025-11-07T21:55:27.013085
